3.251676e-002 1.694983e-006
3.284192e-002 1.630037e-006
3.317034e-002 1.561820e-006
3.350205e-002 1.490470e-006
3.383707e-002 1.416129e-006
3.417544e-002 1.338949e-006
3.451719e-002 1.259084e-006
3.486236e-002 1.176695e-006
3.521099e-002 1.091948e-006
3.556310e-002 1.005013e-006
3.591873e-002 9.160655e-007
3.627791e-002 8.252839e-007
3.664069e-002 7.328508e-007
3.700710e-002 6.389518e-007
3.737717e-002 5.437756e-007
3.775094e-002 4.475131e-007
3.812845e-002 3.503576e-007
3.850974e-002 2.525042e-007
3.889483e-002 1.541490e-007
3.928378e-002 5.548949e-008
3.967662e-002 -4.327663e-008
4.007339e-002 -1.419513e-007
4.047412e-002 -2.403368e-007
4.087886e-002 -3.382359e-007
4.128765e-002 -4.354525e-007
4.170053e-002 -5.317919e-007
4.211753e-002 -6.270611e-007
4.253871e-002 -7.210695e-007
4.296410e-002 -8.136288e-007
4.339374e-002 -9.045539e-007
4.382767e-002 -9.936627e-007
4.426595e-002 -1.080777e-006
4.470861e-002 -1.165723e-006
4.515570e-002 -1.248330e-006
4.560725e-002 -1.328434e-006
4.606333e-002 -1.405874e-006
4.652396e-002 -1.480495e-006
4.698920e-002 -1.552149e-006
4.745909e-002 -1.620693e-006
4.793368e-002 -1.685989e-006
4.841302e-002 -1.747907e-006
4.889715e-002 -1.806324e-006
4.938612e-002 -1.861123e-006
4.987998e-002 -1.912195e-006
5.037878e-002 -1.959438e-006
5.088257e-002 -2.002759e-006
5.139139e-002 -2.042070e-006
5.190531e-002 -2.077293e-006
5.242436e-002 -2.108360e-006
5.294860e-002 -2.135207e-006
5.347809e-002 -2.157781e-006
5.401287e-002 -2.176038e-006
5.455300e-002 -2.189943e-006
5.509853e-002 -2.199466e-006
5.564952e-002 -2.204590e-006
5.620601e-002 -2.205305e-006
5.676807e-002 -2.201610e-006
5.733575e-002 -2.193513e-006
5.790911e-002 -2.181030e-006
5.848820e-002 -2.164186e-006
5.907308e-002 -2.143016e-006
5.966381e-002 -2.117563e-006
6.026045e-002 -2.087877e-006
6.086306e-002 -2.054018e-006
6.147169e-002 -2.016055e-006
6.208640e-002 -1.974063e-006
6.270727e-002 -1.928127e-006
6.333434e-002 -1.878339e-006
6.396768e-002 -1.824799e-006
6.460736e-002 -1.767613e-006
6.525343e-002 -1.706897e-006
6.590597e-002 -1.642772e-006
6.656503e-002 -1.575366e-006
6.723068e-002 -1.504814e-006
6.790298e-002 -1.431258e-006
6.858201e-002 -1.354845e-006
6.926783e-002 -1.275726e-006
6.996051e-002 -1.194062e-006
7.066012e-002 -1.110014e-006
7.136672e-002 -1.023751e-006
7.208039e-002 -9.354448e-007
7.280119e-002 -8.452727e-007
7.352920e-002 -7.534145e-007
7.426449e-002 -6.600537e-007
7.500714e-002 -5.653767e-007
7.575721e-002 -4.695728e-007
7.651478e-002 -3.728332e-007
7.727993e-002 -2.753511e-007
7.805273e-002 -1.773211e-007
7.883326e-002 -7.893908e-008
7.962159e-002 1.959872e-008
8.041781e-002 1.180955e-007
8.122198e-002 2.163548e-007
8.203420e-002 3.141804e-007
8.285455e-002 4.113771e-007
8.368309e-002 5.077510e-007
8.451992e-002 6.031098e-007
8.536512e-002 6.972632e-007
8.621877e-002 7.900234e-007
8.708096e-002 8.812054e-007
8.795177e-002 9.706272e-007
8.883129e-002 1.058111e-006
8.971960e-002 1.143481e-006
9.061680e-002 1.226569e-006
9.152296e-002 1.307207e-006
9.243819e-002 1.385236e-006
9.336258e-002 1.460500e-006
9.429620e-002 1.532848e-006
9.523916e-002 1.602137e-006
9.619156e-002 1.668229e-006
9.715347e-002 1.730991e-006
9.812501e-002 1.790300e-006
9.910626e-002 1.846035e-006
1.000973e-001 1.898087e-006
1.010983e-001 1.946352e-006
1.021093e-001 1.990734e-006
1.031304e-001 2.031144e-006
1.041617e-001 2.067501e-006
1.052033e-001 2.099734e-006
1.062553e-001 2.127779e-006
1.073179e-001 2.151579e-006
1.083911e-001 2.171087e-006
1.094750e-001 2.186264e-006
1.105697e-001 2.197080e-006
1.116754e-001 2.203515e-006
1.127922e-001 2.205554e-006
1.139201e-001 2.203195e-006
1.150593e-001 2.196441e-006
1.162099e-001 2.185307e-006
1.173720e-001 2.169815e-006
1.185457e-001 2.149996e-006
1.197312e-001 2.125889e-006
1.209285e-001 2.097542e-006
1.221378e-001 2.065013e-006
1.233591e-001 2.028366e-006
1.245927e-001 1.987675e-006
1.258386e-001 1.943020e-006
1.270970e-001 1.894491e-006
1.283680e-001 1.842184e-006
1.296517e-001 1.786204e-006
1.309482e-001 1.726662e-006
1.322577e-001 1.663678e-006
1.335803e-001 1.597377e-006
1.349161e-001 1.527890e-006
1.362652e-001 1.455358e-006
1.376279e-001 1.379924e-006
1.390042e-001 1.301738e-006
1.403942e-001 1.220958e-006
1.417981e-001 1.137743e-006
1.432161e-001 1.052260e-006
1.446483e-001 9.646788e-007
1.460948e-001 8.751746e-007
1.475557e-001 7.839256e-007
1.490313e-001 6.911137e-007
1.505216e-001 5.969240e-007
1.520268e-001 5.015443e-007
1.535471e-001 4.051648e-007
1.550825e-001 3.079774e-007
1.566334e-001 2.101762e-007
1.581997e-001 1.119559e-007
1.597817e-001 1.351238e-008
1.613795e-001 -8.495803e-008
1.629933e-001 -1.832591e-007
1.646232e-001 -2.811948e-007
1.662695e-001 -3.785699e-007
1.679322e-001 -4.751902e-007
1.696115e-001 -5.708633e-007
1.713076e-001 -6.653982e-007
1.730207e-001 -7.586066e-007
1.747509e-001 -8.503026e-007
1.764984e-001 -9.403035e-007
1.782634e-001 -1.028430e-006
1.800460e-001 -1.114505e-006
1.818465e-001 -1.198359e-006
1.836649e-001 -1.279824e-006
1.855016e-001 -1.358737e-006
1.873566e-001 -1.434941e-006
1.892302e-001 -1.508285e-006
1.911225e-001 -1.578621e-006
1.930337e-001 -1.645809e-006
1.949640e-001 -1.709716e-006
1.969137e-001 -1.770215e-006
1.988828e-001 -1.827183e-006
2.008716e-001 -1.880509e-006
2.028803e-001 -1.930085e-006
2.049092e-001 -1.975812e-006
2.069582e-001 -2.017599e-006
2.090278e-001 -2.055364e-006
2.111181e-001 -2.089030e-006
2.132293e-001 -2.118530e-006
2.153616e-001 -2.143805e-006
2.175152e-001 -2.164805e-006
2.196903e-001 -2.181488e-006
2.218872e-001 -2.193821e-006
2.241061e-001 -2.201778e-006
2.263472e-001 -2.205345e-006
2.286107e-001 -2.204512e-006
2.308968e-001 -2.199283e-006
2.332057e-001 -2.189668e-006
2.355378e-001 -2.175685e-006
2.378932e-001 -2.157362e-006
2.402721e-001 -2.134735e-006
2.426748e-001 -2.107851e-006
2.451016e-001 -2.076761e-006
2.475526e-001 -2.041529e-006
2.500281e-001 -2.002224e-006
2.525284e-001 -1.958924e-006
2.550537e-001 -1.911716e-006
2.576042e-001 -1.860693e-006
2.601802e-001 -1.805958e-006
2.627821e-001 -1.747619e-006
2.654099e-001 -1.685792e-006
2.680640e-001 -1.620602e-006
2.707446e-001 -1.552177e-006
2.734521e-001 -1.480654e-006
2.761866e-001 -1.406176e-006
2.789484e-001 -1.328891e-006
2.817379e-001 -1.248953e-006
2.845553e-001 -1.166521e-006
2.874009e-001 -1.081761e-006
2.902749e-001 -9.948403e-007
2.931776e-001 -9.059330e-007
2.961094e-001 -8.152163e-007
2.990705e-001 -7.228710e-007
3.020612e-001 -6.290815e-007
3.050818e-001 -5.340348e-007
3.081326e-001 -4.379205e-007
3.112139e-001 -3.409305e-007
3.143261e-001 -2.432581e-007
3.174693e-001 -1.450984e-007
3.206440e-001 -4.664723e-008
3.238505e-001 5.189891e-008
3.270890e-001 1.503433e-007
3.303599e-001 2.484894e-007
3.336635e-001 3.461414e-007
3.370001e-001 4.431041e-007
3.403701e-001 5.391841e-007
3.437738e-001 6.341894e-007
3.472115e-001 7.279302e-007
3.506837e-001 8.202193e-007
3.541905e-001 9.108724e-007
3.577324e-001 9.997083e-007
3.613097e-001 1.086549e-006
3.649228e-001 1.171222e-006
3.685721e-001 1.253558e-006
3.722578e-001 1.333391e-006
3.759804e-001 1.410563e-006
3.797402e-001 1.484918e-006
3.835376e-001 1.556309e-006
3.873729e-001 1.624592e-006
3.912467e-001 1.689631e-006
3.951591e-001 1.751295e-006
3.991107e-001 1.809461e-006
4.031018e-001 1.864013e-006
4.071328e-001 1.914842e-006
4.112042e-001 1.961845e-006
4.153162e-001 2.004928e-006
4.194694e-001 2.044005e-006
4.236641e-001 2.078997e-006
4.279007e-001 2.109835e-006
4.321797e-001 2.136455e-006
4.365015e-001 2.158805e-006
4.408665e-001 2.176840e-006
4.452752e-001 2.190523e-006
4.497280e-001 2.199826e-006
4.542252e-001 2.204730e-006
4.587675e-001 2.205226e-006
4.633552e-001 2.201311e-006
4.679887e-001 2.192993e-006
4.726686e-001 2.180289e-006
4.773953e-001 2.163223e-006
4.821692e-001 2.141829e-006
4.869909e-001 2.116149e-006
4.918608e-001 2.086235e-006
4.967794e-001 2.052146e-006
5.017472e-001 2.013949e-006
5.067647e-001 1.971720e-006
5.118324e-001 1.925545e-006
5.169507e-001 1.875513e-006
5.221202e-001 1.821726e-006
5.273414e-001 1.764291e-006
5.326148e-001 1.703321e-006
5.379410e-001 1.638939e-006
5.433204e-001 1.571273e-006
5.487536e-001 1.500459e-006
5.542411e-001 1.426637e-006
5.597835e-001 1.349955e-006
5.653814e-001 1.270566e-006
5.710352e-001 1.188630e-006
5.767455e-001 1.104309e-006
5.825130e-001 1.017772e-006
5.883381e-001 9.291931e-007
5.942215e-001 8.387484e-007
6.001637e-001 7.466191e-007
6.061653e-001 6.529897e-007
6.122270e-001 5.580474e-007
6.183493e-001 4.619825e-007
6.245327e-001 3.649873e-007
6.307781e-001 2.672559e-007
6.370859e-001 1.689843e-007
6.434567e-001 7.036930e-008
6.498913e-001 -2.839143e-008
6.563902e-001 -1.270999e-007
6.629541e-001 -2.255582e-007
6.695836e-001 -3.235689e-007
6.762795e-001 -4.209353e-007
6.830423e-001 -5.174621e-007
6.898727e-001 -6.129555e-007
6.967714e-001 -7.072238e-007
7.037391e-001 -8.000777e-007
7.107765e-001 -8.913306e-007
7.178843e-001 -9.807993e-007
7.250631e-001 -1.068304e-006
7.323138e-001 -1.153668e-006
7.396369e-001 -1.236721e-006
7.470333e-001 -1.317295e-006
7.545036e-001 -1.395227e-006
7.620486e-001 -1.470362e-006
7.696691e-001 -1.542548e-006
7.773658e-001 -1.611638e-006
7.851395e-001 -1.677495e-006
7.929909e-001 -1.739984e-006
8.009208e-001 -1.798981e-006
8.089300e-001 -1.854365e-006
8.170193e-001 -1.906025e-006
8.251895e-001 -1.953856e-006
8.334414e-001 -1.997761e-006
8.417758e-001 -2.037652e-006
8.501935e-001 -2.073447e-006
8.586955e-001 -2.105074e-006
8.672824e-001 -2.132469e-006
8.759553e-001 -2.155574e-006
8.847148e-001 -2.174344e-006
8.935620e-001 -2.188739e-006
9.024976e-001 -2.198730e-006
9.115226e-001 -2.204295e-006
9.206378e-001 -2.205423e-006
9.298442e-001 -2.202110e-006
9.391426e-001 -2.194361e-006
9.485340e-001 -2.182193e-006
9.580194e-001 -2.165628e-006
9.675996e-001 -2.144698e-006
9.772756e-001 -2.119445e-006
9.870483e-001 -2.089919e-006
9.969188e-001 -2.056178e-006
1.006888e+000 -2.018289e-006
1.016957e+000 -1.976328e-006
1.027126e+000 -1.930378e-006
1.037398e+000 -1.880532e-006
1.047772e+000 -1.826887e-006
1.058249e+000 -1.769553e-006
1.068832e+000 -1.708644e-006
1.079520e+000 -1.644281e-006
1.090315e+000 -1.576594e-006
1.101219e+000 -1.505718e-006
1.112231e+000 -1.431795e-006
1.123353e+000 -1.354975e-006
1.134587e+000 -1.275412e-006
1.145932e+000 -1.193265e-006
1.157392e+000 -1.108699e-006
1.168966e+000 -1.021885e-006
1.180655e+000 -9.329980e-007
1.192462e+000 -8.422165e-007
1.204387e+000 -7.497237e-007
1.216430e+000 -6.557059e-007
1.228595e+000 -5.603530e-007
1.240881e+000 -4.638573e-007
1.253289e+000 -3.664137e-007
1.265822e+000 -2.682191e-007
1.278481e+000 -1.694718e-007
1.291265e+000 -7.037167e-008
1.304178e+000 2.888092e-008
1.317220e+000 1.280850e-007
1.330392e+000 2.270398e-007
1.343696e+000 3.255447e-007
1.357133e+000 4.234000e-007
1.370704e+000 5.204073e-007
1.384411e+000 6.163697e-007
1.398255e+000 7.110923e-007
1.412238e+000 8.043827e-007
1.426360e+000 8.960513e-007
1.440624e+000 9.859115e-007
1.455030e+000 1.073781e-006
1.469580e+000 1.159479e-006
1.484276e+000 1.242833e-006
1.499119e+000 1.323672e-006
1.514110e+000 1.401831e-006
1.529251e+000 1.477150e-006
1.544544e+000 1.549476e-006
1.559989e+000 1.618660e-006
1.575589e+000 1.684560e-006
1.591345e+000 1.747042e-006
1.607258e+000 1.805976e-006
1.623331e+000 1.861243e-006
1.639564e+000 1.912727e-006
1.655960e+000 1.960324e-006
1.672520e+000 2.003933e-006
1.689245e+000 2.043466e-006
1.706137e+000 2.078839e-006
1.723199e+000 2.109980e-006
1.740431e+000 2.136822e-006
1.757835e+000 2.159310e-006
1.775413e+000 2.177396e-006
1.793167e+000 2.191042e-006
1.811099e+000 2.200216e-006
1.829210e+000 2.204900e-006
